Устройство,Название,Серийный,Инвентарный,Покупка,Статус,Состояние,Списание,Nonee,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10,Name11
Телефон,AVAYA 9408,15WZ436702TC,30000005633,22.12.2015,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,15WZ436702TG,30000005635,22.12.2015,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ164002LJ,030000007178,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ2840071P,030000007231,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ2840072R,030000007179,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ2840076L,030000007181,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ284007NR,030000007182,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ284008E3,030000007176,23.07.2018,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA 9408,16WZ2850071F,30000005669,22.12.2015,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA 9408,16WZ2850071W,030000007175,23.07.2018,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA 9408,16WZ285007T4,030000007184,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ285007X5,030000007183,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ285007Y0,030000007180,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,16WZ2850081R,030000007177,23.07.2018,Эксплуатация,Рабочий,на балансе,,,Министерство Энергетики РК   Департамент по поддержке производственных и прикладных систем,,
Телефон,AVAYA 9408,,30000005665,22.12.2015,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA 9408,,30000005666,22.12.2015,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA 9408,,30000005667,22.12.2015,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,20WZ1440061X,600000025772,31.12.2020,Эксплуатация,Рабочий,на балансе,,Каб. 2821,Киприянов Александр Евгеньевич  Служба ЦУБ,,
Телефон,AVAYA B199,22WZ0650001R,600000027489,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA B199,,600000025769,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025770,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025771,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025773,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025774,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025775,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025776,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025777,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025778,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025779,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025780,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025781,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025782,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025783,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025784,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025785,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025786,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025787,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025788,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025789,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025790,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025791,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025792,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025793,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025794,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025795,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025796,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025797,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025798,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025799,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025800,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025801,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025802,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025803,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025804,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025805,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025806,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025807,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025808,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025809,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025810,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025811,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025812,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025813,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025814,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025815,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025816,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025817,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA B199,,600000025818,,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J139,20WZ205004MC,600000026492,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005E8,600000026060,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005EG,600000026055,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005EW,600000026063,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005HL,600000026062,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005HY,600000026051,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005JP,600000026069,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005JR,300000026056,,Эксплуатация,Рабочий,на балансе,,Каб. 2906,Исмаилова Алина Афгановна  Сектор совершенствования и координации информационных технологий,,
Телефон,AVAYA J139,20WZ234005KJ,600000026269,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005M0,600000026073,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005NF,600000026053,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005PC,600000026049,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005PP,600000026310,,Эксплуатация,Рабочий,списан,/,Каб. 2908,Нурмаганбетова Меруерт   Сектор по внедрению ERP,,
Телефон,AVAYA J139,20WZ234005PY,600000026054,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005R2,600000026065,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005RN,600000026071,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005RW,600000026052,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005RX,600000026059,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005T2,600000026066,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005T9,600000026050,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005W6,600000026072,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005WN,600000026320,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005X9,600000026058,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234005XF,600000026295,,Эксплуатация,Рабочий,на балансе,,,Тайшытаев Азамат  Аждарович  Отдел организационно-аналитической работы и физической безопасности,,
Телефон,AVAYA J139,20WZ23400646,600000026067,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ23400666,600000026057,,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J139,20WZ23400669,600000026064,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ2340068D,600000026061,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ2340069E,600000026241,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,20WZ234006C6,600000026049,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,20WZ235001C6,600000026074,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA J139,21WZ48400649,600000027487,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4840069X,600000027467,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4850027E,600000027485,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4850027F,600000027484,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ48500284,600000027482,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4850028L,600000027483,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4850028W,600000027471,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002DG,600000027486,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002ED,600000027479,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002GJ,600000027472,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002KW,600000027473,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002LT,600000027478,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002M4,600000027474,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002N5,600000027476,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002NH,600000027481,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002NJ,600000027477,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002P3,600000027480,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002RD,600000027470,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002TX,600000027468,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485002W3,600000027469,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ4850033R,600000027466,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J139,21WZ485003D3,600000027475,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J179,20WZ194000RT,600000026676,31.12.2020,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J179,20WZ1940012D,600000026649,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J179,20WZ194001JT,600000026655,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ194001KK,600000026656,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ194001YN,600000026657,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ19400266,600000026652,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ194002D1,600000026653,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ194002FG,600000026650,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,20WZ194002GG,600000026654,,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA J179,20WZ194002H5,600000026651,,Временное пользование,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026658,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026659,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026660,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026661,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026662,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026663,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026664,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026665,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026666,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026667,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026668,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026669,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026670,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026671,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026672,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026673,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026674,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026675,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026677,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA J179,,600000026678,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA K175,18WZ360003Y5,600000025920,,Склад,Рабочий,списан,/,Склад-7,  ,,
Телефон,AVAYA K175,18WZ360045F,600000025919,,Временное пользование,Рабочий,списан,/,,  ,,
Телефон,AVAYA VANTAGE K155,20WZ295007EG,600000025819,31.12.2020,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA VANTAGE K155,20WZ343000C7,600000025820,31.12.2020,Склад,Рабочий,на балансе,,Склад-7,  ,,
Телефон,AVAYA VANTAGE K155,,600000025821,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025822,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025823,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025824,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025825,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025826,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025827,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025828,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025829,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025830,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025831,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025832,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025833,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025835,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025836,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025837,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025838,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025839,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025840,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025841,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025842,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025843,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025844,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025844,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025845,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025846,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025847,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025848,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025849,31.01.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025850,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025851,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025852,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025853,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025854,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025855,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025856,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025857,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025858,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025859,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025860,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025861,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025862,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025863,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025864,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025865,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025866,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025867,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025868,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025869,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025870,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025871,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VAN﻿TAGE K155,,600000025872,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025873,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025874,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025875,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025876,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025877,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025878,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025879,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025880,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025881,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025882,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025883,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025884,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025885,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025887,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025888,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025889,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025890,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025891,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025892,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025893,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025894,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025895,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025896,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025897,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025898,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025899,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025900,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025901,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025902,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025903,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025904,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025905,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025905,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025906,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025907,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025908,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025909,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025910,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025911,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025912,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025913,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025914,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025915,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025916,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025917,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K155,,600000025918,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
Телефон,AVAYA VANTAGE K175,,600000025919,31.12.2020,Склад,Рабочий,на балансе,,,  ,,
